month,is_client,brand,domain,domain_rating,referring_domains,organic_traffic
2026-05,1,Sportingtech,sportingtech.com,38.9,2325,1105
2026-05,0,BetConstruct,betconstruct.com,71.2,10380,15600
2026-05,0,Altenar,altenar.com,62.4,3110,4150
2026-05,0,Soft2Bet,soft2bet.com,58.1,2870,3880
2026-05,0,EveryMatrix,everymatrix.com,68.9,6240,8650
2026-05,0,Kambi,kambi.com,70.3,5410,12480
2026-06,1,Sportingtech,sportingtech.com,39.1,2350,1240
2026-06,0,BetConstruct,betconstruct.com,71.2,10404,15450
2026-06,0,Altenar,altenar.com,62.5,3125,4210
2026-06,0,Soft2Bet,soft2bet.com,58.0,2861,3910
2026-06,0,EveryMatrix,everymatrix.com,69.0,6255,8720
2026-06,0,Kambi,kambi.com,70.4,5432,12390
